protNames uEMDscore qVal
NOSTRIN 0.00467678110961548 1
NOTCH1 0.110433256028932 1
NOTCH2 0.470621624689836 1
NOTCH2NL 0 1
NOTCH3 0.00714025072574236 1
NOTCH4 0.00825643437505068 1
NOTO 0.0418262759280583 1
NOTUM 0.0203045685279188 1
NOV 0.0377799581583173 1
NOVA1 0.0345850699794035 1
NOVA2 0.0585511911905418 1
NOX1 0 1
NOX3 0.0231673991664099 1
NOX4 0.00732310536643908 1
NOX5 0.00609137055837564 1
NOXA1 0.00652438332171065 1
NOXO1 0.0142805014514847 1
NOXRED1 0.0209877394138921 1
NPAP1 0.00609137055837563 1
NPAS1 0.10796532654352 1
NPAS2 0.021569955076953 1
NPAS3 0.0849471302768363 1
NPAS4 0.345495126579199 1
NPAT 0.0250150013785051 1
NPB 0 1
NPBWR1 0.050761421319797 1
NPBWR2 0.0325546131266116 1
NPC1 0.00406091370558376 1
NPC1L1 0.0299946481568577 1
NPC2 0 1
NPDC1 0.0779414865149771 1
NPEPL1 0.0132652730250888 1
NPEPPS 0.071898363633415 1
NPFF 0 1
NPFFR1 0 1
NPFFR2 0.0745973954363374 1
NPHP1 0.10069492872318 1
NPHP3 0.00935356221923096 1
NPHP4 0.086183324954185 1
NPHS1 0.0140303433288464 1
NPHS2 0.0367983814728921 1
NPIP 0 1
NPIPL2 0 1
NPIPL3 0 1
NPL 0 1
NPLOC4 0.0470516209597639 1
NPM1 0 1
NPM2 0 1
NPM3 0.0253807106598985 1
NPNT 0 1
NPPA 0.0142805014514847 1
NPPB 0 1
NPPC 0 1
NPR1 0.0164938129449733 1
NPR2 0.144263391771136 1
NPR3 0.0548223350253807 1
NPRL2 0.0274111675126904 1
NPRL3 0.0164601612040025 1
NPS 0 1
NPSR1 0.00406091370558376 1
NPTN 0.0284263959390863 1
NPTX1 0.0325546131266116 1
NPTX2 0 1
NPTXR 0.0254480141418401 1
NPVF 0 1
NPW 0 1
NPY 0.0182741116751269 1
NPY1R 0.160223236729862 1
NPY2R 0.0544902774849581 1
NPY5R 0.0253807106598985 1
NQO1 0 1
NQO2 0.0101522842639594 1
NR0B1 0 1
NR0B2 0.0182741116751269 1
NR1D1 0.0809198683122233 1
NR1D2 0.0193229918424936 1
NR1H2 0.0927032484066104 1
NR1H3 0 1
NR1H4 0.0799046398858274 1
NR1I2 0.0681885632733819 1
NR1I3 0.0574686592822043 1
NR2C1 0.0584838877086003 1
NR2C2 0.0432554613126612 1
NR2C2AP 0.0294416243654822 1
NR2E1 0.0586184946724834 1
NR2E3 0.00913705583756345 1
NR2F1 0.216242438494349 1
NR2F2 0.0263959390862944 1
NR2F6 0.0173934902126141 1
NR3C1 0.0843985663547461 1
NR3C2 0.0587003940902678 1
NR4A1 0.0354510955060735 1
NR4A2 0.113922090138013 1
NR4A3 0.0464694052967029 1
NR5A1 0.00692374434407486 1
NR5A2 0.0907928025818589 1
NR6A1 0.128934010152284 1
NRAP 0 1
NRARP 0.0294416243654822 1
NRAS 0.114103728450722 1
NRBF2 0.0222531259629263 1
NRBP1 0.0406618446019364 1
NRBP2 0.000832373785699227 1
NRCAM 0.063410826940854 1
NRD1 0.198407015779828 1
NRDE2 0.0605143445613921 1
NREP 0.0351336339014937 1
NRF1 0.116750052707546 1
NRG1 0.0122163928577221 1
NRG2 0.0345177664974619 1
NRG3 0.0751269035532995 1
NRG4 0.00397901428779942 1
NRGN 0 1
NRIP1 0.158832162955515 1
NRIP2 0 1
NRIP3 0.0197560046058286 1
NRK 0 1
NRL 0.0557556640339923 1
NRM 0 1
NRN1 0.0128322602617538 1
NRN1L 0 1
NRP1 0.015112875237184 1
NRP2 0.0914042101166053 1
NRSN1 0.038847894130812 1
NRSN2 0.0120335382170254 1
NRTN 0.00812182741116751 1
NRXN1 0.188851543114773 1
NRXN2 0.225847375164204 1
NRXN3 0.363210538265679 1
NSA2 0 1
NSD1 0.00753961174810658 1
NSDHL 0.00104888016736673 1
NSF 0.0294416243654822 1
NSFL1C 0.0209204359319505 1
NSG1 0 1
NSL1 0.02458198861517 1
NSMAF 0.0143141531924555 1
NSMCE1 0 1
NSMCE2 0.0432554613126612 1
NSMCE4A 0.0325546131266116 1
NSRP1 0.0366682343782942 1
NSUN2 0.0365482233502538 1
NSUN3 0.056708048847732 1
NSUN4 0.00692374434407486 1
NSUN5 0.0121827411167513 1
NSUN6 0.0585848429315126 1
NSUN7 0.00326219166085532 1
NT5C 0 1
NT5C1A 0.0462528989150355 1
NT5C1B-RDH14 0 1
NT5C1B 0.0244664374564149 1
NT5C2 0 1
NT5C3 0 1
NT5C3L 0 1
NT5DC1 0.029042263343118 1
NT5DC2 0.00692374434407486 1
NT5DC3 0.122178524513063 1
NT5DC4 0 1
NT5E 0.0248321467378083 1
NT5M 0 1
NTAN1 0.00982022672353675 1
NTF3 0.000615867404031722 1
NTF4 0.0532921944178655 1
NTHL1 0.0512953893060444 1
NTM 0.0538071065989848 1
NTMT1 0.0584838877086003 1
NTN1 0 1
NTN3 0.0142131979695431 1
NTN4 0.0458198861517004 1
NTN5 0 1
NTNG1 0.0584838877086003 1
NTNG2 0.0134144759248147 1
NTPCR 0 1
NTRK1 0.0692755550510047 1
NTRK2 0.232520961385641 1
NTRK3 0.202463469616127 1
NTS 0 1
NTSR1 0.0355329949238579 1
NTSR2 0.0158779455409416 1
NUAK1 0.155132498662039 1
NUAK2 0.0530610921003552 1
NUB1 0.0700507614213198 1
NUBP1 0.0142805014514847 1
NUBP2 0 1
NUBPL 0 1
NUCB1 0.0192074406837385 1
NUCB2 0.00695739608504565 1
NUCKS1 0.0891941421644147 1
NUDC 0.0286429023207538 1
NUDCD1 0.00286283063849111 1
NUDCD2 0.146302768362498 1
NUDCD3 0 1
NUDT1 0.0568527918781726 1
NUDT10 0.00101522842639594 1
NUDT11 0 1
NUDT12 0.0182741116751269 1
NUDT13 0.0324873096446701 1
NUDT14 0.0164601612040025 1
NUDT15 0 1
NUDT16 0.0406091370558376 1
NUDT16L1 0.0191064854608261 1
NUDT17 0.0223350253807107 1
NUDT18 0 1
NUDT19 0 1
NUDT2 0.029042263343118 1
NUDT21 0.100507614213198 1
NUDT22 0 1
NUDT3 0.029908288869788 1
NUDT4 0.0589213603412207 1
NUDT5 0.0250486531194759 1
NUDT6 0.00695739608504565 1
NUDT7 0.00569200953601142 1
NUDT8 0 1
NUDT9 0.0192893401015228 1
NUF2 0.0395939086294416 1
NUFIP1 0.0242162793337766 1
NUFIP2 0.0623473508376445 1
NUGGC 0 1
NUMA1 0.116928447478958 1
NUMB 0.126321337636431 1
NUMBL 0.0408783509836039 1
NUP107 0.226030229804901 1
NUP133 0.00572566127698221 1
NUP153 0.0105852970272944 1
NUP155 0.283681743727802 1
NUP160 0.315730364411865 1
NUP188 0.188436369828579 1
NUP205 0.0195585540292892 1
NUP210 0 1
NUP210L 0.232380678224486 1
NUP214 0.0225515317623782 1
NUP35 0.0536915554402297 1
NUP37 0 1
NUP43 0.0420573782455685 1
NUP50 0.029042263343118 1
NUP54 0.050761421319797 1
NUP62 0.0212042457955596 1
NUP62CL 0 1
NUP85 0.0182741116751269 1
NUP88 0.0410612056243006 1
NUP93 0.108364687565884 1
NUP98 0.189847715736041 1
NUPL1 0.0386796354259581 1
NUPL2 0.0325546131266116 1
NUPR1 0.0284263959390863 1
NUPR1L 0 1
NUS1 0.0284263959390863 1
NUSAP1 0 1
NUTF2 0.0725523426477028 1
NVL 0.0891617067514312 1
NWD1 0 1
NXF1 0.155830265483855 1
NXF2 0 1
NXF2B 0 1
NXF3 0 1
NXF5 0 1
NXN 0.0694876015633869 1
NXNL1 0.0355329949238579 1
NXNL2 0 1
NXPE1 0.0258473751642043 1
NXPE2 0.022152170740014 1
NXPE3 0.0376307552585913 1
NXPE4 0.000216506381667505 1
NXPH1 0.10703402474822 1
NXPH2 0.0362161658098312 1
NXPH3 0 1
NXPH4 0 1
NXT1 0 1
NXT2 0.00627868506835764 1
NYAP1 0.142165631436402 1
NYAP2 0.012798608520783 1
NYNRIN 0.0640266943448858 1
NYX 0 1
O3FAR1 0 1
OAF 0 1
OAS1 0 1
OAS2 0.31555318596844 1
OAS3 0.00406091370558376 1
OASL 0.10234062048945 1
OAT 0.0584838877086003 1
OAZ1 0.0182741116751269 1
OAZ2 0.0294416243654822 1
OAZ3 0 1
OBFC1 0.00572566127698221 1
OBP2A 0 1
OBP2B 0.00499424271419536 1
OBSCN 0 1
OBSL1 0 1
OC90 0 1
OCA2 0.00286283063849111 1
OCEL1 0.00710659898477157 1
OCIAD1 0.0578680203045685 1
OCIAD2 0.0258473751642043 1
OCLM 0 1
OCLN 0.0726488380013298 1
OCM 0 1
OCM2 0.0248321467378084 1
OCRL 0.00178475859943886 1
OCSTAMP 0.0783408475373413 1
ODAM 0.0333723909764681 1
ODC1 0 1
ODF1 0.00203045685279188 1
ODF2 0.169932372163929 1
ODF2L 0.0138474886881497 1
ODF3 0 1
ODF3B 0 1
ODF3L1 0.00347869804252283 1
ODF3L2 0.00609137055837564 1
ODF4 0 1
OFCC1 0 1
OFD1 0 1
OGDH 0.172814258607548 1
OGDHL 0.128480725255834 1
OGFOD1 0.0347196769432867 1
OGFOD2 0.020439175491802 1
OGFOD3 0.0050761421319797 1
OGFR 0 1
OGFRL1 0.0175090413713693 1
OGG1 0.0219356643583464 1
OGN 0.139929615153825 1
OGT 0.72359068130585 0.451612903225806
OIP5 0.0184906180567944 1
OIT3 0.0182741116751269 1
OLA1 0.0534077455766206 1
OLAH 0.0536579036992589 1
OLFM1 0.0259965780639302 1
OLFM2 0.00895420119686674 1
OLFM3 0.0286429023207538 1
OLFM4 0.0330593892411735 1
OLFML1 0 1
OLFML2A 0.0126830573620279 1
OLFML2B 0.0277959325992118 1
OLFML3 0.113123368093284 1
OLIG1 0 1
OLIG2 0 1
OLIG3 0.00304568527918782 1
OLR1 0.0314720812182741 1
OMA1 0.0288111610256078 1
OMD 0.0182741116751269 1
OMG 0.0365482233502538 1
OMP 0 1
ONECUT1 0.0496642934756167 1
ONECUT2 0.071316147970354 1
ONECUT3 0.0294416243654822 1
OOEP 0.00812182741116751 1
OPA1 0.0518103014871637 1
OPA3 0.0302739981511815 1
OPALIN 0.0756608715395469 1
OPCML 0 1
OPHN1 0 1
OPLAH 0 1
OPN1LW 0 1
OPN1MW 0 1
OPN1MW2 0 1
OPN1SW 0.106084072590454 1
OPN3 0.0102868912278426 1
OPN4 0.00714025072574237 1
OPN5 0 1
OPRD1 0.0191401372017969 1
OPRK1 0.0665428715071115 1
OPRL1 0.109711973532703 1
OPRM1 0.0315730364411865 1
OPTC 0.00735675710740987 1
OPTN 0.0050761421319797 1
OR10A2 0.00449392646891876 1
OR10A3 0.0219356643583464 1
OR10A4 0.0121827411167513 1
OR10A5 0.00489328749128298 1
OR10A6 0.00203045685279188 1
OR10A7 0.00188125395306596 1
OR10AD1 0.00203045685279188 1
OR10AG1 0.00471043285058627 1
OR10C1 0 1
OR10G2 0 1
OR10G3 0.0050761421319797 1
OR10G4 0 1
OR10G7 0 1
OR10G8 0.00224696323445938 1
OR10G9 0 1
OR10H1 0.0182741116751269 1
OR10H2 0.0315393847002157 1
OR10H3 0 1
OR10H4 0.00203045685279188 1
OR10H5 0.000832373785699228 1
OR10J1 0.00978657498256597 1
OR10J3 0.0215363033359822 1
OR10J5 0.0464357535557321 1
OR10K1 0.0729472438007817 1
OR10K2 0.00714025072574237 1
OR10P1 0.00815547915213831 1
OR10Q1 0.00873769481519924 1
OR10R2 0.00406091370558376 1
OR10S1 0.00406091370558376 1
OR10T2 0 1
OR10V1 0.00304568527918782 1
OR10W1 0.00203045685279188 1
OR10X1 0.00203045685279188 1
OR10Z1 0.101657449603477 1
OR11A1 0 1
OR11G2 0.00203045685279188 1
OR11H1 0.0437894292989085 1
OR11H12 0.01667666758567 1
OR11H2 0 1
OR11H4 0.0324873096446701 1
OR11H6 0 1
OR11L1 0 1
OR12D2 0 1
OR12D3 0.0365482233502538 1
OR13A1 0.0406091370558376 1
OR13C2 0.00609137055837563 1
OR13C3 0.0187071244384619 1
OR13C4 0.0673561894876827 1
OR13C5 0 1
OR13C8 0.0305578080147905 1
OR13C9 0.00304568527918782 1
OR13D1 0.00123173480806344 1
OR13F1 0 1
OR13G1 0.0117833800943871 1
OR13H1 0 1
OR13J1 0.0258137234232335 1
OR14A16 0.0353501402831612 1
OR14C36 0.0050761421319797 1
OR14I1 0.00406091370558376 1
OR14J1 0.00550915489531471 1
OR1A1 0.0301584469924263 1
OR1A2 0.0187071244384619 1
OR1B1 0 1
OR1C1 0 1
OR1D2 0 1
OR1D5 0.02576547574642 1
OR1E1 0.0386123319440165 1
OR1E2 0.00203045685279188 1
OR1F1 0 1
OR1G1 0.00086602552667002 1
OR1I1 0 1
OR1J1 0.00409456544655454 1
OR1J2 0.00732310536643908 1
OR1J4 0.0250486531194759 1
OR1K1 0.0101522842639594 1
OR1L1 0 1
OR1L3 0.000615867404031722 1
OR1L4 0.0050761421319797 1
OR1L6 0 1
OR1L8 0.00609137055837563 1
OR1M1 0.0286473621900391 1
OR1N1 0.0026463242568236 1
OR1N2 0 1
OR1Q1 0.00203045685279188 1
OR1S1 0 1
OR1S2 0.00304568527918782 1
OR2A1 0.00101522842639594 1
OR2A12 0.0217045620408362 1
OR2A14 0 1
OR2A2 0.00406091370558376 1
OR2A25 0 1
OR2A4 0.017258883248731 1
OR2A42 0.0182741116751269 1
OR2A5 0 1
OR2A7 0 1
OR2AE1 0.00123173480806344 1
OR2AG1 0.0196404534470735 1
OR2AG2 0.00163109583042766 1
OR2AK2 0.010219587745901 1
OR2AP1 0 1
OR2AT4 0.0188899790791586 1
OR2B11 0.00304568527918782 1
OR2B2 0.0192410924247093 1
OR2B3 0.020439175491802 1
OR2B6 0.0223686771216815 1
OR2C1 0 1
OR2C3 0.00286283063849111 1
OR2D2 0.00203045685279188 1
OR2D3 0.00742406058935146 1
OR2F1 0.00957006860089846 1
OR2F2 0.00163109583042766 1
OR2G2 0.00101522842639594 1
OR2G3 0.0292587697247855 1
OR2G6 0.0366491785731662 1
OR2H1 0 1
OR2H2 0 1
OR2J2 0 1
OR2J3 0 1
OR2K2 0.0538071065989848 1
OR2L13 0.109745625273674 1
OR2L2 0.0291432185660304 1
OR2L3 0 1
OR2L5 0 1
OR2L8 0 1
OR2M2 0.00366155268321954 1
OR2M3 0.00467678110961548 1
OR2M4 0 1
OR2M5 0.0153293816188515 1
OR2M7 0 1
OR2S2 0 1
OR2T1 0.0349507792607969 1
OR2T10 0.00104888016736673 1
OR2T11 0 1
OR2T12 0 1
OR2T2 0 1
OR2T27 0.00206410859376267 1
OR2T29 0 1
OR2T3 0.00412821718752534 1
OR2T33 0.00812182741116751 1
OR2T34 0.0101522842639594 1
OR2T35 0.00101522842639594 1
OR2T4 0 1
OR2T5 0 1
OR2T6 0 1
OR2T8 0 1
OR2V1 0.014679862473849 1
OR2V2 0.00467678110961548 1
OR2W1 0 1
OR2W3 0 1
OR2W5 0 1
OR2Y1 0.00739040884838066 1
OR2Z1 0.0561213733153858 1
OR3A1 0.0126157538800863 1
OR3A2 0.00812182741116751 1
OR3A3 0.00203045685279188 1
OR4A15 0.0396275603704124 1
OR4A16 0 1
OR4A47 0.00203045685279188 1
OR4A5 0.0286429023207538 1
OR4B1 0.0201890173691637 1
OR4C11 0.00427742008725126 1
OR4C12 0.0154449327776066 1
OR4C13 0.00935356221923096 1
OR4C15 0.00978657498256597 1
OR4C16 0 1
OR4C3 0.0182741116751269 1
OR4C46 0 1
OR4C6 0.0135008352118843 1
OR4D1 0 1
OR4D10 0.083416989669321 1
OR4D11 0.0158442937999708 1
OR4D2 0.00772246638880329 1
OR4D5 0.0118843353172994 1
OR4D6 0.000250158122638297 1
OR4D9 0.0122836963396637 1
OR4E2 0.00406091370558376 1
OR4F15 0.0561550250563565 1
OR4F16 0 1
OR4F17 0.0294416243654822 1
OR4F21 0 1
OR4F29 0 1
OR4F3 0 1
OR4F4 0.0182741116751269 1
OR4F5 0 1
OR4F6 0.0452713222296103 1
OR4K1 0 1
OR4K13 0.033502538071066 1
OR4K14 0.105602812150306 1
OR4K15 0 1
OR4K17 0.0077224663888033 1
OR4K2 0.0508287248017386 1
OR4K5 0.0128322602617538 1
OR4L1 0 1
OR4M1 0.0555772692625809 1
OR4M2 0 1
OR4N2 0.0745009000827103 1
OR4N4 0.00249712135709768 1
OR4N5 0.00249712135709768 1
OR4P4 0.038847894130812 1
OR4Q3 0.0140303433288464 1
OR4S1 0.0261165890919706 1
OR4S2 0.00615867404031722 1
OR4X1 0.00101522842639594 1
OR4X2 0.146409399782683 1
OR51A2 0 1
OR51A4 0.00366155268321954 1
OR51A7 0.0467678110961548 1
OR51B2 0 1
OR51B4 0.00652438332171064 1
OR51B5 0.00101522842639594 1
OR51B6 0 1
OR51D1 0.00203045685279188 1
OR51E1 0.0548223350253807 1
OR51E2 0.137156792786364 1
OR51F1 0 1
OR51F2 0.0608991096479136 1
OR51G1 0.00123173480806344 1
OR51G2 0.0232347026483515 1
OR51I1 0 1
OR51I2 0 1
OR51L1 0 1
OR51M1 0 1
OR51Q1 0 1
OR51S1 0 1
OR51T1 0.0174753896303985 1
OR51V1 0.0254143624008693 1
OR52A1 0.00935356221923096 1
OR52A5 0.0357876129157815 1
OR52B2 0.0241343799159923 1
OR52B4 0 1
OR52B6 0 1
OR52D1 0.0203718720098604 1
OR52E2 0.00203045685279188 1
OR52E4 0 1
OR52E6 0 1
OR52E8 0.0325546131266116 1
OR52H1 0 1
OR52I1 0 1
OR52I2 0.00467678110961548 1
OR52J3 0 1
OR52K1 0.0079389727704708 1
OR52K2 0.0144970078331522 1
OR52L1 0 1
OR52M1 0.00978657498256597 1
OR52N1 0 1
OR52N2 0.00144824118973095 1
OR52N4 0 1
OR52N5 0.00735675710740987 1
OR52R1 0.000615867404031722 1
OR52W1 0.0154449327776066 1
OR56A1 0.0448719612072461 1
OR56A3 0.014963672337458 1
OR56A4 0.0314092376056178 1
OR56A5 0.0237686706345989 1
OR56B1 0.00957006860089846 1
OR56B4 0 1
OR5A1 0.0436738781401534 1
OR5A2 0.0494141353529784 1
OR5AC2 0.0154449327776066 1
OR5AK2 0.0113840190720228 1
OR5AN1 0.0221521707400139 1
OR5AP2 0.0281616418806053 1
OR5AR1 0.0101522842639594 1
OR5AS1 0.0357057134979971 1
OR5AU1 0.00163109583042766 1
OR5B12 0.0123992474984188 1
OR5B17 0.00609137055837563 1
OR5B2 0.00326219166085532 1
OR5B21 0.0184906180567944 1
OR5B3 0 1
OR5C1 0.0914569176627041 1
OR5D13 0.0233839055480774 1
OR5D14 0.00569200953601142 1
OR5D16 0.103769805874053 1
OR5D18 0.00449392646891876 1
OR5F1 0.00101522842639594 1
OR5H1 0.0030793370201586 1
OR5H14 0 1
OR5H15 0 1
OR5H2 0.00975292324159517 1
OR5H6 0 1
OR5I1 0.0240670764340507 1
OR5J2 0.0304086051150646 1
OR5K1 0.0808189130893109 1
OR5K2 0.0547258396717537 1
OR5K3 0.00101522842639594 1
OR5K4 0.00812182741116751 1
OR5L1 0.0288594087024213 1
OR5L2 0.00913705583756345 1
OR5M1 0.0329203224080051 1
OR5M10 0.00347869804252283 1
OR5M11 0.0102532394868718 1
OR5M3 0.00361330500640598 1
OR5M8 0.02458198861517 1
OR5M9 0.00101522842639594 1
OR5P2 6.73034819415868e-05 1
OR5P3 0.00203045685279188 1
OR5R1 0 1
OR5T1 0.0537823745965845 1
OR5T2 0.00569200953601142 1
OR5T3 0.0183077634160977 1
OR5V1 0.0178747506527627 1
OR5W2 0.00144824118973095 1
OR6A2 0.0898594735732473 1
OR6B1 0.0240670764340507 1
OR6B2 0.00163109583042766 1
OR6B3 0.0026463242568236 1
OR6C1 0 1
OR6C2 0.011085613272571 1
OR6C3 0.0121827411167513 1
OR6C4 0 1
OR6C6 0.0142805014514847 1
OR6C65 0.00692374434407486 1
OR6C68 0 1
OR6C70 0.00203045685279188 1
OR6C74 0 1
OR6C75 0 1
OR6C76 0.0505785666791002 1
OR6F1 0.00203045685279188 1
OR6K2 0.0367837855370494 1
OR6K3 0.00717390246671316 1
OR6K6 0 1
OR6M1 0.0119998864760546 1
OR6N1 0 1
OR6N2 0.017109680349005 1
OR6P1 0.0216709102998654 1
OR6Q1 0 1
OR6S1 0.0119998864760546 1
OR6T1 0.00569200953601142 1
OR6V1 0.00203045685279188 1
OR6X1 0.0515309514928399 1
OR6Y1 0.0422256369504225 1
OR7A10 0 1
OR7A17 0.00757326348907738 1
OR7A5 0.113339874474952 1
OR7C1 0 1
OR7C2 0 1
OR7D2 0.144532605698902 1
OR7D4 0.00590851591767892 1
OR7E24 0.00391171080585783 1
OR7G1 0.00326219166085532 1
OR7G2 0 1
OR7G3 0 1
OR8A1 0.00304568527918782 1
OR8B12 0.0365482233502538 1
OR8B2 0.0101522842639594 1
OR8B3 0.000615867404031722 1
OR8B4 0.00609137055837563 1
OR8B8 0.0478503430044923 1
OR8D1 0.00855484017450252 1
OR8D2 0.00101522842639594 1
OR8D4 0 1
OR8G2 0 1
OR8G5 0 1
OR8H1 0.0220366195812588 1
OR8H2 0 1
OR8H3 0 1
OR8I2 0 1
OR8J1 0 1
OR8J3 0.00203045685279188 1
OR8K1 0.00101522842639594 1
OR8K3 0.00612502229934643 1
OR8K5 0.0182741116751269 1
OR8S1 0 1
OR8U1 0 1
OR9A2 0.0079389727704708 1
OR9A4 0.0182741116751269 1
OR9G1 0 1
OR9G4 0.0144297043512106 1
OR9I1 0 1
OR9K2 0 1
OR9Q1 0.0698869625857511 1
OR9Q2 0.00692374434407486 1
ORAI1 0 1
ORAI2 0 1
ORAI3 0 1
ORAOV1 0.0203045685279188 1
ORC1 0.142983409286259 1
ORC2 0.253315710092279 1
ORC3 0.0377025186098182 1
ORC4 0.0050761421319797 1
ORC5 0.00203045685279188 1
ORC6 0 1
ORM1 0.00807357973435397 1
ORM2 0.0179084023937335 1
ORMDL1 0.0579016720455393 1
ORMDL2 0 1
ORMDL3 0.0303076498921523 1
OS9 0.0620489450381927 1
OSBP 0.0512953893060444 1
OSBP2 0.027762280858241 1
OSBPL10 0.0229508927847424 1
OSBPL11 0.128337198553381 1
OSBPL1A 0.111986912310861 1
OSBPL2 0.0747465983360633 1
OSBPL3 0.15311663774509 1
OSBPL5 0.0152284263959391 1
OSBPL6 0.0211705940545888 1
OSBPL7 0.0611638637063946 1
OSBPL8 0.100324759572501 1
OSBPL9 0.125175962115438 1
OSCAR 0 1
OSCP1 0.0253807106598985 1
OSGEP 0 1
OSGEPL1 0.0524306287604807 1
OSGIN1 0.0355329949238579 1
OSGIN2 0.0488846272360163 1
OSM 0 1
OSMR 0.0217528097176497 1
OSR1 0.091322310698821 1
OSR2 0.0883248730964467 1
OST4 0 1
OSTC 0 1
OSTCP2 0 1
OSTF1 0 1
OSTM1 0 1
OSTN 0.0259965780639302 1
OTC 0 1
OTOA 0.15882770308623 1
OTOF 0.0308079661374288 1
OTOG 0 1
OTOGL 0 1
OTOL1 0.00812182741116751 1
OTOP1 0.00101522842639594 1
OTOP2 0.0350180827427385 1
OTOP3 0.00101522842639594 1
OTOR 0 1
OTOS 0.0294416243654822 1
OTP 0.0284263959390863 1
OTUB1 0.0576851656638718 1
OTUB2 0 1
OTUD1 0 1
OTUD3 0.0052926485136472 1
OTUD4 0.141072963461507 1
OTUD5 0.000216506381667505 1
OTUD6A 0 1
OTUD6B 0 1
OTUD7A 0.0213871004362563 1
OTUD7B 0.17293994583286 1
OTX1 0.0107681516679911 1
OTX2 0.186871361152106 1
OVCA2 0.0199052075055546 1
OVCH1 0 1
OVCH2 0 1
OVGP1 0 1
OVOL1 0 1
OVOL2 0.0168595222263667 1
OVOL3 0 1
OVOS 0 1
OVOS2 0 1
OXA1L 0.000615867404031722 1
OXCT1 0.0811363746938908 1
OXCT2 0.0557220122930215 1
OXER1 0.0140303433288464 1
OXGR1 0.0875261510517183 1
OXLD1 0 1
OXNAD1 0.00812182741116751 1
OXR1 0.291081072314753 1
OXSM 0.0536242519582881 1
OXSR1 0.0485817615672792 1
OXT 0 1
OXTR 0 1
P2RX1 0 1
P2RX2 0.1913150127309 1
P2RX3 0.016243654822335 1
P2RX4 0.0345177664974619 1
P2RX5 0.0558712151927474 1
P2RX6 0 1
P2RX7 0 1
P2RY1 0.109711973532703 1
P2RY10 0 1
P2RY11 0 1
P2RY12 0.0392281993480482 1
P2RY13 0.0365482233502538 1
P2RY14 0.0184906180567944 1
P2RY2 0.00406091370558376 1
P2RY4 0 1
P2RY6 0.020439175491802 1
P2RY8 0.0182741116751269 1
P4HA1 0.0544229740030165 1
P4HA2 0 1
P4HA3 0.0454205251293362 1
P4HB 0.0893737532638134 1
P4HTM 0.0209204359319505 1
PA2G4 0.125373412691977 1
PAAF1 0 1
PABPC1 0.0543264786493894 1
PABPC1L 0.0177782552991356 1
PABPC1L2A 0 1
PABPC1L2B 0 1
PABPC3 6.73034819415868e-05 1
PABPC4 0.124425487747523 1
PABPC4L 0.0121827411167513 1
PABPC5 0.0331838601384991 1
PABPN1 0.0578680203045685 1
PABPN1L 0.0324873096446701 1
PACRG 0.0691028364768655 1
PACRGL 0 1
PACS1 0.164601612040025 1
PACS2 0.0648489320640275 1
PACSIN1 0.0526325392063054 1
PACSIN2 0.114975430174665 1
PACSIN3 0.0624483060605569 1
PADI1 0.0397812231394236 1
PADI2 0.128053388689772 1
PADI3 0.0084392890157474 1
PADI4 0 1
PADI6 0.0498134963753426 1
PAEP 0.0355329949238579 1
PAF1 0.0814347804933426 1
PAFAH1B1 0.290791586253872 1
PAFAH1B2 0.029908288869788 1
PAFAH1B3 0.0294416243654822 1
PAFAH2 0.0248321467378084 1
PAG1 0.0369812361135888 1
PAGE1 0 1
PAGE2 0 1
PAGE2B 0 1
PAGE4 0 1
PAGE5 0.00123173480806344 1
PAGR1 0.0294416243654822 1
PAH 0.115755096414265 1
PAICS 0.0730964467005076 1
PAIP1 0.0294416243654822 1
PAIP2 0 1
PAIP2B 0 1
PAK1 0.195291594362726 1
PAK1IP1 0.000216506381667505 1
PAK2 0.318017466469892 1
PAK3 0.158498889087106 1
PAK4 0.0182741116751269 1
PAK6 0.00304568527918782 1
PAK7 0.0146462107328782 1
PALB2 0.0316066881821573 1
PALD1 0.0192893401015228 1
PALLD 0.0126830573620279 1
PALM 0.0122500445986929 1
PALM2-AKAP2 0.0052926485136472 1
PALM2 0.0530756880361979 1
PALM3 0.00609137055837564 1
PALMD 0.026030229804901 1
PAM 0.150340166393669 1
PAM16 0 1
PAMR1 0.0262803879275393 1
PAN2 0.0428897520312677 1
PAN3 0.0526763270138337 1
PANK1 0.0267134006908743 1
PANK2 0.00406091370558376 1
PANK3 0 1
PANK4 0.0478166912635215 1
PANX1 0.01667666758567 1
PANX2 0.0206220301324987 1
PANX3 0.0926886524707676 1
PAOX 0.0355329949238579 1
PAPD4 0.0496979452165875 1
PAPD5 0.109779277014645 1
PAPD7 0.0811363746938908 1
PAPL 0.0488655714308883 1
PAPLN 0.00612502229934642 1
PAPOLA 0.0957152819448274 1
PAPOLB 0 1
PAPOLG 0.110577999059373 1
PAPPA 0.0875934545336599 1
PAPPA2 0.330158852435089 1
PAPSS1 0.0819350967386192 1
PAPSS2 0.0668558732424061 1
PAQR3 0.0828493699421028 1
PAQR4 0.0244327857154441 1
PAQR5 0 1
PAQR6 0.0165465204910722 1
PAQR7 0 1
PAQR8 0 1
PAQR9 0.0879636236843386 1
PARD3 0.101007930458475 1
PARD3B 0.00467678110961548 1
PARD6A 0.0100030813642335 1
PARD6B 0.0402097760334734 1
PARD6G 0.029042263343118 1
PARG 0 1
PARK2 0.0327711195082791 1
